SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.01,23200.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0519075576544,-4.60517018598809,0,0.0360291345292464
0.01,23200.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0519075576544,-4.60517018598809,0,0.0369207209839953
0.01,22100.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0033328875058,-4.60517018598809,0,0.03560904096021
0.01,24000.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0858091093301,-4.60517018598809,0,0.037419580045039
0.017,23200.0,2017,0,1,0,0,0,0,0,0,0,1,0,0,1,10.0519075576544,-4.07454193492592,1,0.0612495286997188
0.017,23200.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0519075576544,-4.07454193492592,0,0.062765225672792
0.136,23300.0,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,10.0562086395538,-1.99510039324608,0,0.554766336174436
0.032,28000.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.2399597891573,-3.44201937618241,0,0.143817136065621
0.032,30000.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.3089526606443,-3.44201937618241,0,0.152529476917374
0.032,27000.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.2035921449865,-3.44201937618241,0,0.134509172058076
0.109,27000.0,2022,0,0,0,0,0,0,1,0,0,0,0,1,1,10.2035921449865,-2.21640739675299,0,0.458171867322823
0.109,28500.0,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,10.2576593662567,-2.21640739675299,0,0.481361265589947
0.109,31000.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.3417424834673,-2.21640739675299,0,0.591073695539037
2.358,28000.0,2016,1,0,0,0,0,0,0,2,0,0,5,2,9,10.2399597891573,0.857813802115179,5,10.5975252138355
0.19,27000.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.2035921449865,-1.66073120682165,0,0.823400976080138
0.19,27500.0,2017,0,1,0,0,0,0,0,0,0,0,0,1,1,10.2219412836547,-1.66073120682165,0,0.809518772167757
0.276,24600.0,2016,1,0,0,0,0,0,0,0,0,0,2,0,2,10.1105017219205,-1.28735441326499,2,1.0908610201928
0.276,24600.0,2017,0,1,0,0,0,0,0,0,0,0,0,1,1,10.1105017219205,-1.28735441326499,0,1.05299084607888
0.276,24600.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.1105017219205,-1.28735441326499,0,1.07904843496091
0.022,23938.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0832224334333,-3.81671282562382,0,0.0821151893781447
0.022,25759.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.156539359589,-3.81671282562382,0,0.0990238602710957
0.022,24600.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.1105017219205,-3.81671282562382,0,0.086952690015368
0.022,24600.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.1105017219205,-3.81671282562382,0,0.0839340529483166
0.022,24600.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.1105017219205,-3.81671282562382,0,0.0860111071345656
0.098,23949.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0836818483139,-2.32278780031156,0,0.365950117096197
0.098,24600.0,2016,1,0,0,0,0,0,0,0,0,0,1,0,1,10.1105017219205,-2.32278780031156,1,0.387334710068458
0.098,24600.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.1105017219205,-2.32278780031156,0,0.373888054042501
0.098,24600.0,2018,0,0,1,0,0,0,0,0,0,0,0,1,1,10.1105017219205,-2.32278780031156,0,0.383140386326701
0.098,25740.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.1558014811501,-2.32278780031156,0,0.440784460803288
0.008,23998.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0857257725243,-4.8283137373023,0,0.0299332250615123
0.008,25654.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.1524547838598,-4.8283137373023,0,0.0358635304221772
0.008,24600.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.1105017219205,-4.8283137373023,0,0.0316191600055883
0.008,24600.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.1105017219205,-4.8283137373023,0,0.0305214737993879
