SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.372,6418,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7668618216698,-0.98886142470899,0,0.494709474089113
0.372,6418,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.7668618216698,-0.98886142470899,0,0.497515847811939
0.372,6418,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.7668618216698,-0.98886142470899,0,0.635780146199366
0.084,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,-2.47693848013882,0,0.106159662337563
0.084,6367,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.75888368001702,-2.47693848013882,0,0.110982508847983
0.084,6367,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.75888368001702,-2.47693848013882,0,0.111612087242652
0.084,6367,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.75888368001702,-2.47693848013882,0,0.1426301281795
0.825,6356,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,8.75715452765661,-0.192371892647456,0,1.08847007653063
0.825,6356,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.75715452765661,-0.192371892647456,0,1.09464471837771
0.825,6356,2019,0,0,0,1,0,0,0,1,0,1,1,0,3,8.75715452765661,-0.192371892647456,2,1.39885670405743
0.983,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,-0.0171461588349705,0,1.24232081045029
0.983,6245,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.73953642255968,-0.0171461588349705,0,1.27848424166546
0.983,6245,2018,0,0,1,0,0,0,0,1,0,0,1,0,2,8.73953642255968,-0.0171461588349705,1,1.2857367904214
0.983,6245,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.73953642255968,-0.0171461588349705,0,1.64305504675505
0.983,6245,2022,0,0,0,0,0,0,1,0,0,0,1,0,1,8.73953642255968,-0.0171461588349705,1,1.1809842476053
0.068,6112,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.71800933084636,-2.68824757380603,0,0.0802883461028095
0.55,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,-0.59783700075562,0,0.695093027210231
