SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.251,39500,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,10.5840559508892,-1.38230233985035,0,1.39091236395213
0.251,76000,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,11.2384886192685,-1.38230233985035,0,2.35553939226906
0.646,76000,2022,0,0,0,0,0,0,1,0,0,0,0,1,1,11.2384886192685,-0.436955775199535,0,6.06246393388771
0.646,39500,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5840559508892,-0.436955775199535,0,3.57979835503217
0.646,72074,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,11.185448647974,-0.436955775199535,0,8.50407172145194
0.377,39500,2018,0,0,1,0,0,0,0,0,0,0,0,1,1,10.5840559508892,-0.975510091534126,0,2.08913928768905
0.377,76000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.2384886192685,-0.975510091534126,0,3.53800139794995
0.951,20300,2017,0,1,0,0,0,0,0,1,0,1,0,0,2,9.91837616502988,-0.0502412164367468,1,3.66269428129527
0.951,39500,2018,0,0,1,0,0,0,0,1,0,1,0,0,2,10.5840559508892,-0.0502412164367468,1,5.26995082915726
0.951,62535,2019,0,0,0,1,0,0,0,1,0,0,0,3,4,11.043481678983,-0.0502412164367468,0,10.3584049753831
0.951,76000,2022,0,0,0,0,0,0,1,3,0,0,0,0,3,11.2384886192685,-0.0502412164367468,0,8.92477275716286
0.374,39500,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5840559508892,-0.983499481567605,0,2.07251483712389
0.374,53667,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,10.8905535664593,-0.983499481567605,0,3.38007164705425
0.374,76000,2022,0,0,0,0,0,0,1,2,0,0,0,0,2,11.2384886192685,-0.983499481567605,0,3.50984754067183
0.341,20300,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.91837616502988,-1.07587280169862,0,1.3133320188451
0.341,39500,2018,0,0,1,0,0,0,0,1,0,0,0,1,2,10.5840559508892,-1.07587280169862,0,1.88964588090707
0.341,50180,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8233718199204,-1.07587280169862,0,2.85364519422203
0.341,76000,2022,0,0,0,0,0,0,1,4,0,0,0,0,4,11.2384886192685,-1.07587280169862,0,3.20015511061255
0.646,44500,2017,0,1,0,0,0,0,0,0,0,0,1,1,2,10.7032444681543,-0.436955775199535,1,4.97888299096212
0.278,45863,2018,0,0,1,0,0,0,0,0,1,0,0,1,2,10.7334139707573,-1.2801341652915,1,1.79666072590019
0.278,43863,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,10.6888264190855,-1.2801341652915,0,2.11044341853146
0.033,44760,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.7090701624259,-3.41124771751566,0,0.243825250320989
1.354,43556,2017,0,1,0,0,0,0,0,3,0,0,1,1,5,10.681802745466,0.303063174490083,1,10.2038632593942
1.354,45556,2018,0,0,1,0,0,0,0,5,1,0,2,0,8,10.7266976173942,0.303063174490083,3,8.68808276636923
1.354,33929,2022,0,0,0,0,0,0,1,7,0,0,0,1,8,10.4320253849007,0.303063174490083,0,5.03323628506008
0.025,42221,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.6506730065789,-3.68887945411394,0,0.182438669009299
0.025,44221,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.6969550683575,-3.68887945411394,0,0.155445606611522
0.025,34536,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.4497575372353,-3.68887945411394,0,0.0944712625273917
0.488,42196,2017,0,1,0,0,0,0,0,1,0,0,1,0,2,10.6500807088017,-0.71743987312899,1,3.55904172399305
0.488,44196,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,10.6963895662331,-0.71743987312899,0,3.03249766016863
0.488,34547,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,10.4500759947456,-0.71743987312899,0,1.84462518112194
0.488,42102,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,10.6478505244803,-0.71743987312899,1,3.38327701928076
0.103,41715,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,10.6386160553362,-2.2730262907525,0,0.742443243546774
0.103,43715,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.685446571615,-2.2730262907525,0,0.632767714361512
