SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.078,17542,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.77235328451133,-2.55104645229255,0,0.332098508020913
0.078,17542,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.77235328451133,-2.55104645229255,0,0.348050037211016
0.078,17542,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,9.77235328451133,-2.55104645229255,1,0.444505338535618
0.078,15782,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66662532908098,-2.55104645229255,0,0.301803562796767
0.027,17474,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.76846934085804,-3.61191841297781,0,0.114296647119002
0.027,17474,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.76846934085804,-3.61191841297781,0,0.119786603438634
0.027,17474,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.76846934085804,-3.61191841297781,0,0.152983131793892
0.027,15779,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66643522103567,-3.61191841297781,0,0.104441001776782
0.027,18924,2022,0,0,0,0,0,0,1,2,0,1,0,0,3,9.84818623675104,-3.61191841297781,1,0.120193815836977
0.092,18914,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.84765766757546,-2.3859667019331,0,0.40922824953769
0.092,15778,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66637184365504,-2.3859667019331,0,0.35583958182552
0.092,17451,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.76715223257887,-2.3859667019331,0,0.388694936464592
0.092,17451,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.76715223257887,-2.3859667019331,0,0.407364934899725
0.092,17451,2019,0,0,0,1,0,0,0,2,0,0,1,0,3,9.76715223257887,-2.3859667019331,1,0.520258206969704
0.027,18883,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.84601732538158,-3.61191841297781,0,0.119807663418978
0.027,15774,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66611829395794,-3.61191841297781,0,0.104391904016716
0.088,17348,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.76123250495526,-2.43041846450393,0,0.368544035992135
0.088,17348,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.76123250495526,-2.43041846450393,0,0.386246135838958
0.088,17348,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.76123250495526,-2.43041846450393,0,0.49328674332271
0.088,18874,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,9.84554059258128,-2.43041846450393,0,0.390208141441509
0.058,18844,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.84394983981993,-2.84731226843572,0,0.256576369703248
0.058,17272,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.75684197219464,-2.84731226843572,0,0.241326878815916
