SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.132,21000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.95227771670556,-2.02495335639577,0,0.649269933283167
0.132,22600,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0257051852604,-2.02495335639577,0,0.599810264425096
0.018,22600,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0257051852604,-4.01738352108597,0,0.0817923087852405
0.004,15800,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.66776521901506,-5.52146091786225,0,0.0147151856841434
0.004,15900,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.67407438820832,-5.52146091786225,0,0.0115845642461387
0.004,17000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.74096862303835,-5.52146091786225,0,0.0131007402637309
0.004,8087,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.99801311309582,-5.52146091786225,0,0.0065664286267798
0.097,8091,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.99850761180784,-2.33304430047875,0,0.159326470430567
0.097,15900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.67407438820832,-2.33304430047875,0,0.301338256537008
0.097,15800,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.66776521901506,-2.33304430047875,0,0.356843252840477
0.097,15900,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.67407438820832,-2.33304430047875,0,0.280925682968863
0.003,15800,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.66776521901506,-5.80914299031403,0,0.0110363892631075
0.003,8198,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.01164550106428,-5.80914299031403,0,0.0050026350982323
0.668,8201,2016,1,0,0,0,0,0,0,0,0,0,0,1,1,9.01201137703641,-0.403467105445491,0,1.11438885630016
0.668,15900,2017,0,1,0,0,0,0,0,2,0,0,0,0,2,9.67407438820832,-0.403467105445491,0,2.07519541615176
0.668,15800,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.66776521901506,-0.403467105445491,0,2.45743600925195
0.668,17000,2022,0,0,0,0,0,0,1,0,0,0,1,0,1,9.74096862303835,-0.403467105445491,1,2.18782362404306
0.793,8936,2016,1,0,0,0,0,0,0,2,0,0,1,1,4,9.09784334074904,-0.231932057347289,1,1.46015843340767
0.793,15900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.67407438820832,-0.231932057347289,0,2.46351791168915
