SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.031,53000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.8780471925343,-3.47376807449699,0,0.240394455620795
0.031,47500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.7684849900227,-3.47376807449699,0,0.199234248291701
0.031,46500,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.7472075915754,-3.47376807449699,0,0.25740143228777
0.01,52800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8742664696944,-4.60517018598809,0,0.0766555213825801
0.01,48875,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.7970212972877,-4.60517018598809,0,0.0754465562014675
0.01,46477,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.7467128455529,-4.60517018598809,0,0.0829770035004046
0.011,52800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8742664696944,-4.50986000618377,0,0.0843210735208381
0.011,53000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.8780471925343,-4.50986000618377,0,0.0853012584460884
0.011,48866,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.7968371371087,-4.50986000618377,0,0.0829704783368945
0.011,46470,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.746562222079,-4.50986000618377,0,0.0912560530515721
0.011,47500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.7684849900227,-4.50986000618377,0,0.0706960235873778
0.222,46461,2016,1,0,0,0,0,0,0,4,1,0,0,1,6,10.7463685299843,-1.50507789710986,1,1.84122914850071
0.222,48857,2017,0,1,0,0,0,0,0,6,0,1,0,1,8,10.7966529430085,-1.50507789710986,1,1.67407669632727
0.222,53000,2018,0,0,1,0,0,0,0,4,0,0,0,2,6,10.8780471925343,-1.50507789710986,0,1.72153448863924
0.222,47500,2022,0,0,0,0,0,0,1,1,0,0,1,0,2,10.7684849900227,-1.50507789710986,1,1.42677429421799
0.222,52800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8742664696944,-1.50507789710986,0,1.70175257469328
0.022,48676,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.7929413744567,-3.81671282562382,0,0.165066179260356
0.022,46296,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,10.7428108432537,-3.81671282562382,0,0.181585539629501
0.022,53000,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,10.8780471925343,-3.81671282562382,0,0.170602516892177
0.022,47500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.7684849900227,-3.81671282562382,0,0.141392047174756
0.022,52800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8742664696944,-3.81671282562382,0,0.168642147041676
0.11,52800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8742664696944,-2.20727491318972,0,0.843210735208381
