SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.375,8500,2017,0,1,0,0,0,0,0,0,0,1,0,0,1,9.04782144247841,-0.980829253011726,1,1.19676325515268
0.375,8500,2018,0,0,1,0,0,0,0,1,0,0,1,0,2,9.04782144247841,-0.980829253011726,1,0.766802920276532
0.375,8500,2019,0,0,0,1,0,0,0,0,0,0,2,0,2,9.04782144247841,-0.980829253011726,2,0.983248865820499
0.375,6000,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,8.69951474821019,-0.980829253011726,0,0.37674003373287
0.375,8000,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,8.98719682066197,-0.980829253011726,0,0.825950950727472
0.094,8000,2016,1,0,0,0,0,0,0,0,0,0,0,1,1,8.98719682066197,-2.36446049671213,0,0.20703837164902
0.094,6000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.69951474821019,-2.36446049671213,0,0.094436168455706
0.13,6000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.69951474821019,-2.04022082852655,0,0.130603211694061
0.13,8000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.98719682066197,-2.04022082852655,0,0.286329662918857
0.07399,8500,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.04782144247841,-2.60382533004468,0,0.236129368663326
0.07399,8500,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.04782144247841,-2.60382533004468,0,0.151295328190028
0.07399,8500,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.04782144247841,-2.60382533004468,0,0.194001556218823
0.07399,6000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.69951474821019,-2.60382533004468,0,0.0743333202557201
0.07399,8000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.98719682066197,-2.60382533004468,0,0.162965628918202
1e-05,8000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.98719682066197,-11.5129254649702,0,2.20253586860659e-05
1e-05,8500,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.04782144247841,-11.5129254649702,0,3.19136868040716e-05
1e-05,8500,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.04782144247841,-11.5129254649702,0,2.04480778740408e-05
1e-05,8500,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.04782144247841,-11.5129254649702,0,2.62199697552133e-05
0.074,8000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.98719682066197,-2.60369018577797,0,0.162987654276888
0.112,6000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.69951474821019,-2.18925640768704,0,0.112519690074884
0.073,6000,2022,0,0,0,0,0,0,1,0,0,0,1,0,1,8.69951474821019,-2.61729583783375,1,0.0733387265666653
0.073,8500,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.04782144247841,-2.61729583783375,0,0.232969913669722
0.073,8500,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.04782144247841,-2.61729583783375,0,0.149270968480498
0.073,8500,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.04782144247841,-2.61729583783375,0,0.191405779213057
0.414,8500,2017,0,1,0,0,0,0,0,0,0,0,1,0,1,9.04782144247841,-0.881889305156823,1,1.32122663368856
0.414,8500,2018,0,0,1,0,0,0,0,3,0,0,0,0,3,9.04782144247841,-0.881889305156823,0,0.846550423985291
0.414,8500,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,9.04782144247841,-0.881889305156823,0,1.08550674786583
0.414,8000,2016,1,0,0,0,0,0,0,0,0,0,1,1,2,8.98719682066197,-0.881889305156823,1,0.91184984960313
0.073,8000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.98719682066197,-2.61729583783375,0,0.160785118408281
0.414,6000,2022,0,0,0,0,0,0,1,0,0,0,1,0,1,8.69951474821019,-0.881889305156823,1,0.415920997241088
0.074,6000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.69951474821019,-2.60369018577797,0,0.0743433666566196
0.01498,8000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.98719682066197,-4.20103930089306,0,0.0329939873117268
0.01498,8500,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.04782144247841,-4.20103930089306,0,0.0478067028324992
0.01498,8500,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.04782144247841,-4.20103930089306,0,0.0306312206553132
0.01498,8500,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.04782144247841,-4.20103930089306,0,0.0392775146933095
0.01498,6000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.69951474821019,-4.20103930089306,0,0.0150495085475157
2e-05,8000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.98719682066197,-10.8197782844103,0,4.40507173721319e-05
0.15099,6400,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.76405326934776,-1.89054166952576,0,0.241950073858226
0.15099,6300,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-1.89054166952576,0,0.314411324666414
0.15099,6300,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-1.89054166952576,0,0.201452978176089
0.15099,6300,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.74830491237962,-1.89054166952576,0,0.258317237806512
0.15099,6300,2022,0,0,0,0,0,0,1,0,0,0,0,1,1,8.74830491237962,-1.89054166952576,0,0.162616300828912
0.032,6300,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-3.44201937618241,0,0.0666346273880736
0.032,6300,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-3.44201937618241,0,0.0426948493385975
0.032,6400,2016,1,0,0,0,0,0,0,0,0,0,1,0,1,8.76405326934776,-3.44201937618241,1,0.0512775837039753
0.032,6300,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.74830491237962,-3.44201937618241,0,0.0344640150110946
0.004,6400,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.76405326934776,-5.52146091786225,0,0.0064096979629969
2.842,6300,2017,0,1,0,0,0,0,0,2,0,0,1,1,4,8.74830491237962,1.04450802967491,1,5.91798784490329
2.842,6300,2018,0,0,1,0,0,0,0,1,0,1,1,1,4,8.74830491237962,1.04450802967491,2,3.79183630688419
0.001,6300,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.74830491237962,-6.90775527898214,0,0.0010770004690967
0.492,6300,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.74830491237962,-0.709276562489829,0,0.529884230795579
0.404,6300,2017,0,1,0,0,0,0,0,4,1,0,3,1,9,8.74830491237962,-0.906340401020987,4,0.841262170774429
0.404,6300,2018,0,0,1,0,0,0,0,1,1,1,2,2,7,8.74830491237962,-0.906340401020987,4,0.539022472899794
0.404,6300,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.74830491237962,-0.906340401020987,0,0.435108189515069
0.763,6400,2016,1,0,0,0,0,0,0,1,0,0,2,1,4,8.76405326934776,-0.27049724769768,2,1.22264988644166
0.58899,6300,2017,0,1,0,0,0,0,0,1,0,0,0,1,2,8.74830491237962,-0.52934607340337,0,1.22647278704067
0.58899,6300,2018,0,0,1,0,0,0,0,1,0,0,0,1,2,8.74830491237962,-0.52934607340337,0,0.785838728498143
0.58899,6300,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,8.74830491237962,-0.52934607340337,0,1.0076579236748
0.58899,6300,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,8.74830491237962,-0.52934607340337,0,0.634342506293269
0.58899,6400,2016,1,0,0,0,0,0,0,2,0,0,0,0,2,8.76405326934776,-0.52934607340337,0,0.943812000806387
1e-05,6300,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.74830491237962,-11.5129254649702,0,2.0823321058773e-05
